Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2001/1/1,Togo,2.07,-11.81,0.3195117835715669,5277382.0,62219.0,2093498674.49678,699.1044559204094,-1.738,,,,,,,6012.0,0.0,2.454467134190967,28.22923857986291,26.81715491740789,24.770766112624983,0.3425609121833532
2001/2/1,Togo,1.24,-8.28,0.2560272975185701,5277382.0,62219.0,2093498674.49678,711.6778144851121,-1.192,,,,,,,6012.0,0.0,4.022370043275551,29.132145749954987,28.03719719522246,25.81698054813205,0.3258988125192691
2001/3/1,Togo,1.37,-3.62,0.580699954774281,5277382.0,62219.0,2093498674.49678,721.2101251905563,-1.9418,,,,,,,6012.0,0.0,36.30232551287887,32.11828890974806,29.453623839812963,25.46898510430452,0.4020219434679889
2001/4/1,Togo,1.24,0.18,0.8831385165327063,5277382.0,62219.0,2093498674.49678,735.3778026905833,-0.5415,,,,,,,6012.0,0.0,94.53337208297928,32.86108080546063,28.432396124464447,24.66222826639813,0.4746070668213114
2001/5/1,Togo,1.15,2.92,1.1480693104593342,5277382.0,62219.0,2093498674.49678,750.3823914807193,-0.3421,,,,,,,6012.0,0.0,152.98029817574266,32.22858054458459,27.6902761810668,23.971122442266,0.5893838426272753
2001/6/1,Togo,0.44,4.15,0.9753368523717788,5277382.0,62219.0,2093498674.49678,768.8497753467173,-0.3204,,,,,,,6012.0,0.0,165.3214109827334,29.344875844319688,25.470119967257176,22.299061499701622,0.4888555364944548
2001/7/1,Togo,1.79,12.24,0.5900736933591821,5277382.0,62219.0,2093498674.49678,762.1525672578562,-1.0166,,,,,,,6012.0,0.0,113.84196039108184,27.008155646375428,24.39774737255283,21.63705927120742,0.4621833273170221
2001/8/1,Togo,-0.47,15.43,0.5839826080891966,5277382.0,62219.0,2093498674.49678,728.4504927309121,-0.3432,,,,,,,6012.0,0.0,125.23168759590696,25.781432457380447,23.97650760097412,21.40619881742748,0.4860461815565891
2001/9/1,Togo,-3.02,15.92,1.0697232765141906,5277382.0,62219.0,2093498674.49678,719.9655359759408,0.3564,,,,,,,6012.0,0.0,224.72925343925988,26.070153808593773,24.214961440994045,21.757491048177087,0.6355704123380657
2001/10/1,Togo,-0.94,14.74,0.3344105407408422,5277382.0,62219.0,2093498674.49678,724.1220740200372,-2.0857,,,,,,,6012.0,0.0,38.950442116946434,29.329830608573047,26.198750600063875,23.15218286411738,0.6556492386725759
2001/11/1,Togo,1.01,16.8,0.4684883631516824,5277382.0,62219.0,2093498674.49678,738.4332848926384,-1.6052,,,,,,,6012.0,0.0,14.30995109199299,30.0025769339668,27.18058512802827,23.820334095425096,0.5374858003772559
2001/12/1,Togo,0.88,13.6,0.3018627312155799,5277382.0,62219.0,2093498674.49678,735.071065263019,-1.8109,,,,,,,6012.0,0.0,3.2327476239517274,29.448861017534853,27.78922997640683,24.712729780135646,0.4173196325154329
2002/1/1,Togo,1.85,13.35,0.9098135176650368,5413274.0,62852.0,2410199032.43102,742.6323183565203,0.8587,,,,,,,-806.0,0.0,7.115939913222254,28.21096382141116,26.98059353361407,24.648248557634247,0.3037426420854806
2002/2/1,Togo,-0.82,6.52,0.4390284483306467,5413274.0,62852.0,2410199032.43102,753.943232168821,-1.4671,,,,,,,-806.0,0.0,4.958344412989974,29.989941760471936,28.57910747744063,26.03524147215348,0.3201216938042105
2002/3/1,Togo,1.18,8.71,1.2864376023253956,5413274.0,62852.0,2410199032.43102,748.9803608129713,-0.2911,,,,,,,-806.0,,60.35392054043981,33.161091535834885,29.544822452060544,25.54408779759564,0.4085706107667098
2002/4/1,Togo,1.92,10.19,0.9100954499326644,5413274.0,62852.0,2410199032.43102,740.4891225466911,-0.1238,,,,,,,-806.0,0.0,94.64056418110414,33.41166951921252,28.61958768589136,24.707196320427784,0.5158041262537536
2002/5/1,Togo,1.42,10.07,1.075980492525588,5413274.0,62852.0,2410199032.43102,715.3293347873499,-0.8274,,,,,,,-806.0,0.0,144.52775164159172,31.80543922916536,27.67250331556056,24.13653066901753,0.5895528784564577
2002/6/1,Togo,-0.48,8.12,1.1332204801610792,5413274.0,62852.0,2410199032.43102,686.549652516118,0.3239,,,,,,,-806.0,0.0,196.02705828009425,29.97151824103463,25.758742817830125,22.50363087124299,0.635736392928978
2002/7/1,Togo,-1.9,-1.38,1.0030445486345632,5413274.0,62852.0,2410199032.43102,661.1252749756477,0.0616,,,,,,,-806.0,0.0,191.5439715400005,28.05064337535572,24.98639039274343,22.19551327202913,0.5199512506324454
2002/8/1,Togo,-1.41,-4.6,0.962953348108996,5413274.0,62852.0,2410199032.43102,670.8779351671432,0.4235,,,,,,,-806.0,0.0,192.24265498213973,25.93530883378884,24.19480335334265,21.69259104985065,0.530319516112348
2002/9/1,Togo,-1.31,-1.8,0.7562577021763093,5413274.0,62852.0,2410199032.43102,668.8011671772922,-1.2725,,,,,,,-806.0,0.0,163.1672440602195,26.49572927686904,24.82157476096376,22.32017317877876,0.6739498822505425
2002/10/1,Togo,0.52,0.15,1.520566627526182,5413274.0,62852.0,2410199032.43102,668.5874897520375,0.9177,,,,,,,-806.0,0.0,171.91819143633086,26.91467326994865,25.18743479918533,22.62934375885999,0.68962177330594
2002/11/1,Togo,-0.15,-1.66,0.8083174209435606,5413274.0,62852.0,2410199032.43102,655.0648640423074,-1.3224,,,,,,,-806.0,0.0,20.125561411190503,29.10863780975341,26.456032239209776,23.306969515482592,0.5922267786890145
2002/12/1,Togo,0.82,-1.18,0.4001190392464779,5413274.0,62852.0,2410199032.43102,644.1971804705108,-1.902,,,,,,,-806.0,0.0,4.765236039975203,28.15911412803075,26.54902900939664,23.599824708507924,0.453975024387813
2003/1/1,Togo,0.1,-4.18,1.173570558104604,5552167.0,63463.0,2987984050.99318,617.5535880109853,0.2425,,,,,,,-3605.0,0.0,8.68994402984724,28.86633030881165,27.37232705111535,24.4922884951356,0.3761757071178585
