Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2001-01-01,Azerbaijan,1.79,2.1,0.580349653040371,8111200.0,59763.0,5707616203.72011,0.9158,-0.6253,,,,,,,-267586.0,0.0,14.929133679419929,8.076957833895165,0.2127249042879384,-11.9376748525967,0.3227828987959278
2001-02-01,Azerbaijan,1.57,1.57,0.8049442060854718,8111200.0,59763.0,5707616203.72011,0.9178,-1.4321,,,,,,,-267586.0,0.0,24.682521172049256,8.595870522090365,2.8505601976216326,-10.7690761157444,0.3317516910829629
2001-03-01,Azerbaijan,1.56,1.83,1.0162322845270366,8111200.0,59763.0,5707616203.72011,0.9212,-0.8282,,,,,,,-267586.0,0.0,39.22876709556607,11.764203623289744,7.766162300539577,-4.63439401195893,0.4027509161376286
2001-04-01,Azerbaijan,1.61,2.04,1.268395830793637,8111200.0,59763.0,5707616203.72011,0.9248,-0.2043,,,,,,,-267586.0,0.0,65.14074601467462,16.586509407891185,12.19120197304494,-1.09893167283797,0.5138233264571572
2001-05-01,Azerbaijan,1.63,1.98,1.510653139773411,8111200.0,59763.0,5707616203.72011,0.9262,0.2851,,,,,,,-267586.0,0.0,96.56449352263095,20.918860597507944,15.668913995965966,1.0714432377969274,0.48724841910813
2001-06-01,Azerbaijan,1.71,2.53,0.7240992710005899,8111200.0,59763.0,5707616203.72011,0.9296,-1.3873,,,,,,,-267586.0,0.0,41.890224569714114,27.255921851264134,21.134409110691365,6.921289147271068,0.3999713734349154
2001-07-01,Azerbaijan,1.73,2.16,0.7862980139965715,8111200.0,59763.0,5707616203.72011,0.934,-0.2697,,,,,,,-267586.0,0.0,25.16626873298584,30.98073839167114,24.365230426002995,8.920687673425164,0.388009435866415
2001-08-01,Azerbaijan,1.7,1.75,1.1566877396891266,8111200.0,59763.0,5707616203.72011,0.9354,0.1328,,,,,,,-267586.0,0.0,33.066912288030586,29.76066737841535,24.153010027960704,9.715456734934207,0.3746798909232366
2001-09-01,Azerbaijan,1.65,1.45,0.5891523106247921,8111200.0,59763.0,5707616203.72011,0.9386,-1.2792,,,,,,,-267586.0,0.0,19.43536144260207,25.094562445746533,19.7829708036528,5.936332194010447,0.3574325707864317
2001-10-01,Azerbaijan,1.61,1.44,0.8905987453492276,8111200.0,59763.0,5707616203.72011,0.9446,0.6131,,,,,,,-267586.0,0.0,48.07307982282737,18.29992469459455,12.19937645499715,-1.15034937294581,0.3452818014488203
2001-11-01,Azerbaijan,1.57,1.31,1.0294237384212404,8111200.0,59763.0,5707616203.72011,0.9504,-0.0797,,,,,,,-267586.0,0.0,44.64562191375706,14.467618709140368,6.781716028329868,-7.29809309641518,0.317050248286467
2001-12-01,Azerbaijan,1.55,1.58,1.8682518674423485,8111200.0,59763.0,5707616203.72011,0.955,0.184,,,,,,,-267586.0,0.0,45.702408633467535,10.24302684414772,2.70453104404271,-10.2044934221493,0.2970429811977988
2002-01-01,Azerbaijan,1.66,1.95,0.9906827095128736,8171950.0,58903.0,6236087738.28284,0.9594,0.2891,,,,,,,-256634.0,0.0,23.5900014180299,7.411041001350668,-0.601690258371945,-13.5277322051345,0.2560612002591202
2002-02-01,Azerbaijan,1.6,1.79,0.744927683647324,8171950.0,58903.0,6236087738.28284,0.9618,-0.6534,,,,,,,-256634.0,0.0,22.60105443664051,8.942941783723427,3.435579941869662,-9.53863431839715,0.2928908902617282
2002-03-01,Azerbaijan,1.61,1.93,1.0718060141082355,8171950.0,58903.0,6236087738.28284,0.965,-0.5918,,,,,,,-256634.0,0.0,42.2671372322444,12.070982643865818,7.335740517558122,-5.54182870106029,0.3130684523692109
2002-04-01,Azerbaijan,1.81,2.82,1.434728693884496,8171950.0,58903.0,6236087738.28284,0.9686,1.9737,,,,,,,-256634.0,0.0,74.47872986213044,13.243182648552818,8.857572575972824,-4.74529391394719,0.4427613914300942
2002-05-01,Azerbaijan,2.14,4.06,1.1540168792846044,8171950.0,58903.0,6236087738.28284,0.9716,1.0452,,,,,,,-256634.0,0.0,74.03296294115285,18.06747299932664,13.577865453520246,-0.528933670700212,0.5156424134689559
2002-06-01,Azerbaijan,2.25,3.27,1.1587219538351383,8171950.0,58903.0,6236087738.28284,0.974,0.5262,,,,,,,-256634.0,0.0,66.10598757250473,25.45556772020132,19.643380266445376,5.146227984958273,0.4710099477601458
2002-07-01,Azerbaijan,2.39,3.77,1.1405875306584956,8171950.0,58903.0,6236087738.28284,0.9774,0.0024,,,,,,,-256634.0,0.0,36.16555616416293,31.79898951950895,24.73027314383819,9.32884818046324,0.4294874196438394
2002-08-01,Azerbaijan,2.49,3.74,1.1242553778556073,8171950.0,58903.0,6236087738.28284,0.9796,1.0846,,,,,,,-256634.0,0.0,32.53942593132708,29.4279714891988,23.04036347122951,8.56033771063693,0.4189900718304129
2002-09-01,Azerbaijan,2.56,3.7,0.6402726063595013,8171950.0,58903.0,6236087738.28284,0.9794,-1.3844,,,,,,,-256634.0,0.0,22.170297416681265,26.353072484334348,20.91939138262865,7.585893122355173,0.4125468687111416
