Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2001-1-1,Mozambique,,7.74,0.9760677763941976,18537729.0,278877.0,5650154067.10346,17.323,-0.379,,,,,,,5453.0,36000.0,242.65139392679183,28.16219966437228,24.79963813286821,18.48585662841799,0.646502319224194
2001-2-1,Mozambique,,8.02,1.5148776945298423,18537729.0,278877.0,5650154067.10346,17.869,0.8708,,,,,,,5453.0,0.0,282.4295078398699,27.14114407584782,24.52255094256532,18.507854920341856,0.6837588112364812
2001-3-1,Mozambique,,8.3,1.7351147381816108,18537729.0,278877.0,5650154067.10346,18.49214,0.8165,,,,,,,5453.0,0.0,266.1320210759662,26.96667758162306,24.06941289157232,17.822931256858283,0.6938876391560587
2001-4-1,Mozambique,,8.57,0.7741701352365968,18537729.0,278877.0,5650154067.10346,19.1051,-0.3663,,,,,,,5453.0,0.0,45.94859304855383,26.702869542439828,23.42711825455165,16.86620775858563,0.7319964213599711
2001-5-1,Mozambique,,8.84,0.8713942230841858,18537729.0,278877.0,5650154067.10346,20.08111,0.2017,,,,,,,5453.0,0.0,20.58326728455036,26.78885177694343,22.08185847987994,14.421036861788878,0.6789559737628239
2001-6-1,Mozambique,,9.11,0.5942768133057199,18537729.0,278877.0,5650154067.10346,21.29946,-0.2243,,,,,,,5453.0,0.0,11.359140821622995,25.198386043972448,20.06967656669883,12.192542945014113,0.5636257874450337
2001-7-1,Mozambique,,9.37,0.7390787499547393,18537729.0,278877.0,5650154067.10346,21.79713,0.5269,,,,,,,5453.0,0.0,16.462736853323975,24.3534965,19.8239466938943,11.65825487772628,0.5394822173613445
2001-8-1,Mozambique,,9.63,0.5993295820599349,18537729.0,278877.0,5650154067.10346,21.82076,-1.2049,,,,,,,5453.0,0.0,9.253681141199918,25.3508156479046,22.023544685227023,15.41408482213177,0.4570921195619121
2001-9-1,Mozambique,,9.89,0.4990571714737037,18537729.0,278877.0,5650154067.10346,22.06537,-0.4072,,,,,,,5453.0,0.0,7.394738094953273,26.80110270182292,23.7263634214994,17.288263617621567,0.4237951607831725
2001-10-1,Mozambique,,10.15,0.6698376198590287,18537729.0,278877.0,5650154067.10346,22.40097,-0.1141,,,,,,,5453.0,0.0,15.619238514118075,29.346064647551543,25.364299754855267,18.097182969124106,0.4429445113026111
