Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2008-12-01,Afghanistan,-1.02,26.68,0.9433645363467096,26482622.0,235284.0,10109297047.5432,52.14,0.3958,-2856246.0,0.0,27.043614649831586,13.755648754489073,0.8643698197373055,-26.1096853768953,0.0833919864506139
2009-01-01,Afghanistan,-1.48,16.73,1.6203705987112946,27466101.0,237450.0,12416152732.0567,52.45,0.5126,-2917470.0,32.0,58.55391149380203,11.266920815744754,-1.61361931093495,-26.5754352200415,0.0638479151694271
2009-02-01,Afghanistan,-4.34,11.23,1.1077489208077675,27466101.0,237450.0,12416152732.0567,52.36,0.28,-2917470.0,0.0,54.50825358225193,17.25120283762618,1.407446292856548,-25.4859768731253,0.0814915951908828
2009-03-01,Afghanistan,-3.52,3.1,1.096015040555557,27466101.0,237450.0,12416152732.0567,51.76,-0.3982,-2917470.0,60016.0,57.39643373879198,23.32279673750685,7.621073137959399,-21.633481089274,0.1280718705669886
2009-04-01,Afghanistan,-2.21,-14.95,2.25026644934779,27466101.0,237450.0,12416152732.0567,50.18,1.0695,-2917470.0,5809.0,70.98253233566683,24.54153262244336,10.078289912222717,-17.2819835450914,0.1682947663508711
2009-05-01,Afghanistan,-0.62,-23.91,2.5644303968454327,27466101.0,237450.0,12416152732.0567,50.16,-0.0754,-2917470.0,0.0,25.336765777174143,33.129448991180766,17.983795910715628,-14.1865871101297,0.1753487671409304
2009-06-01,Afghanistan,0.17,-19.21,1.109713391714073,27466101.0,237450.0,12416152732.0567,50.14,0.9373,-2917470.0,0.0,5.345197017236878,33.097101804945225,19.873970169003712,-10.4033729129367,0.1598874246323779
2009-07-01,Afghanistan,-0.37,-20.29,0.1738948568602978,27466101.0,237450.0,12416152732.0567,49.98,-1.19,-2917470.0,0.0,4.194259099765158,37.04907067411693,24.423093354978505,-6.27559960478095,0.150387292021228
2009-08-01,Afghanistan,1.21,-21.01,0.1106679924943276,27466101.0,237450.0,12416152732.0567,49.84,-1.0407,-2917470.0,0.0,2.884761988191793,36.900345102946005,24.40860596948886,-5.7915205514559,0.1443474726872931
2009-09-01,Afghanistan,0.87,-21.5,3.777959074380445,27466101.0,237450.0,12416152732.0567,49.45,0.0251,-2917470.0,0.0,2.001950423870459,31.017839664883127,19.708768387451187,-11.1459352917141,0.1348606885261808
2009-10-01,Afghanistan,0.16,-19.85,1.3892928324964968,27466101.0,237450.0,12416152732.0567,49.27,-0.7103,-2917470.0,0.0,4.351101256282324,22.917401352749096,11.859062787803625,-17.4473289899928,0.1261644639061325
2009-11-01,Afghanistan,0.21,-17.94,1.2253928048753884,27466101.0,237450.0,12416152732.0567,48.9,0.1224,-2917470.0,0.0,20.613789190788417,17.94890174865725,5.908596342046849,-23.716462834676,0.1113412675794873
2009-12-01,Afghanistan,-0.22,-18.1,1.311415281869964,27466101.0,237450.0,12416152732.0567,48.74,0.4952,-2917470.0,0.0,36.9640535896197,13.067137634113294,-0.200368556993453,-27.4822155244888,0.0854086826013122
2010-01-01,Afghanistan,-0.75,-17.08,0.8450598978677037,28284089.0,237640.0,15856668555.8336,47.76,-0.9631,-3085336.0,0.0,30.86735107151028,13.608523674421464,1.0785954566727014,-26.4346262121713,0.0952122541262183
2010-02-01,Afghanistan,-0.9,-12.45,1.614185867248937,28284089.0,237640.0,15856668555.8336,47.48,0.3988,-3085336.0,130.0,76.16421872266272,16.685713863372825,1.3054659765084011,-23.6197409357343,0.0849435397084837
2010-03-01,Afghanistan,-0.09,-7.04,0.7594822824750584,28284089.0,237640.0,15856668555.8336,48.48,-0.8766,-3085336.0,0.0,42.35681148153778,23.02949026374409,9.109580006547787,-20.3046017431443,0.1351986800805164
2010-04-01,Afghanistan,0.53,-2.86,0.8997048873479881,28284089.0,237640.0,15856668555.8336,47.36,-0.8834,-3085336.0,1070.0,32.466900025675706,28.60490972730849,14.58329605570674,-16.2241430070665,0.1700672187615298
2010-05-01,Afghanistan,0.79,-1.36,2.631262479489392,28284089.0,237640.0,15856668555.8336,46.31,0.6133,-3085336.0,40000.0,29.42222962271561,33.16851830021028,18.88815685382923,-12.3920810781499,0.1636867768030023
2010-06-01,Afghanistan,1.48,1.07,2.009431167789632,28284089.0,237640.0,15856668555.8336,46.26,0.69,-3085336.0,0.0,5.982996987463253,35.72164391411678,22.173679951714007,-10.0505186292859,0.156007187319618
