Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2001/1/1,Russia,2.76,22.98,1.2671299042514397,145976482.0,2308425.0,306602070620.5,28.37,-0.0449,,,,,,,-41115.0,6120.0,18.622894710293423,5.736620552309148,-5.32211002331837,-18.777584231797,0.0275992540849518
2001/2/1,Russia,2.28,24.64,1.1554535667481245,145976482.0,2308425.0,306602070620.5,28.72,0.1128,,,,,,,-41115.0,0.0,51.43787656014414,5.916991011301718,-8.10735177460247,-21.2611008553277,0.0541044472956076
2001/3/1,Russia,1.86,26.31,1.3858838050635611,145976482.0,2308425.0,306602070620.5,28.74,0.1672,,,,,,,-41115.0,0.0,45.53396404949625,9.924036977624382,-1.82956679732603,-9.09154076935141,0.0668780710135003
2001/4/1,Russia,1.79,27.55,1.352407113179331,145976482.0,2308425.0,306602070620.5,28.83,0.0136,,,,,,,-41115.0,0.0,62.23636511085161,13.38542705112036,8.247308657067094,-5.03701489766439,0.1859713616868022
2001/5/1,Russia,1.78,27.59,1.0849356818611735,145976482.0,2308425.0,306602070620.5,29.09,-0.0048,,,,,,,-41115.0,62733.0,82.9181513523089,18.90828904592865,12.53253931661976,-3.36371773750551,0.4475662824140778
2001/6/1,Russia,1.62,26.32,0.9909845553549452,145976482.0,2308425.0,306602070620.5,29.11,-0.1501,,,,,,,-41115.0,0.0,82.9492683232841,23.765779707166928,16.306086118091798,1.9544353061252195,0.6036946728846458
2001/7/1,Russia,0.45,24.49,0.7856172766258122,145976482.0,2308425.0,306602070620.5,29.27,-0.1653,,,,,,,-41115.0,300000.0,35.011336263392465,28.31878127641579,22.082070680695324,6.761014454339147,0.693941050445007
2001/8/1,Russia,0.01,23.17,1.0309408168125112,145976482.0,2308425.0,306602070620.5,29.37,-0.2187,,,,,,,-41115.0,25000.0,39.90091822967193,27.16255697434952,17.938394169372373,6.656364203012117,0.6260036186844161
2001/9/1,Russia,0.6,22.21,1.043028890131178,145976482.0,2308425.0,306602070620.5,29.39,-0.0462,,,,,,,-41115.0,0.0,59.47164872179999,21.390797254774327,12.870106601607006,2.14813503689237,0.4126125993436463
2001/10/1,Russia,1.09,20.87,0.9057434292097142,145976482.0,2308425.0,306602070620.5,29.7,0.1693,,,,,,,-41115.0,174.0,43.86913153346166,15.206001433505833,4.500655123080378,-6.06086264579522,0.2170533220857265
