Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,c_cifvalue,c_fobvalue,w_cifvalue,w_fobvalue,s_cifvalue,s_fobvalue,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2001-01-01,Dominican Republic,2.5,3.83,0.9494238158285762,8720283.0,48418.0,25601823687.5742,16.6190909090909,-0.3824,,,,,,,-169.0,0.0,38.23416664826405,26.23186112270565,21.60359025576321,13.626728394211,0.6991166898853023
2001-02-01,Dominican Republic,0.14,4.16,0.7874647526498684,8720283.0,48418.0,25601823687.5742,16.66,-0.2192,,,,,,,-169.0,0.0,42.85661091184552,26.96380206970946,21.9087333090796,13.7687918390547,0.6633719818639054
2001-03-01,Dominican Republic,-0.42,4.76,0.8050031696493861,8720283.0,48418.0,25601823687.5742,16.66,-0.2772,,,,,,,-169.0,0.0,58.43596083298672,26.667421554237308,22.757131891988934,14.566809365057225,0.5967309920560695
2001-04-01,Dominican Republic,0.62,5.07,0.9141827125880524,8720283.0,48418.0,25601823687.5742,16.66,-0.0242,,,,,,,-169.0,0.0,117.54122410605504,27.43657451205786,22.994334453916565,14.759119542439803,0.6270820050209275
2001-05-01,Dominican Republic,0.26,4.92,1.4983014716598748,8720283.0,48418.0,25601823687.5742,16.66,0.6232,,,,,,,-169.0,0.0,329.4520495318805,27.29595285641249,23.708438505382446,15.4516384452902,0.6623736051629153
2001-06-01,Dominican Republic,-0.56,6.21,0.4675699537510452,8720283.0,48418.0,25601823687.5742,16.66,-0.7002,,,,,,,-169.0,0.0,63.69068428978081,28.96330303615997,24.909828992277426,15.971462758382188,0.635574413136089
2001-07-01,Dominican Republic,-0.24,6.09,1.3424252270876476,8720283.0,48418.0,25601823687.5742,16.66,0.3983,,,,,,,-169.0,0.0,147.29229902467796,29.68988815225584,25.244103512346385,16.30864287755827,0.6538503336173858
2001-08-01,Dominican Republic,0.74,5.01,0.6603541483053625,8720283.0,48418.0,25601823687.5742,16.66,-0.2961,,,,,,,-169.0,0.0,97.47337017637544,29.95874418033071,25.57548171992392,17.1044016274073,0.6690794590628757
2001-09-01,Dominican Republic,0.91,3.99,1.110664574521285,8720283.0,48418.0,25601823687.5742,16.66,-1.0373,,,,,,,-169.0,0.0,199.2597086285387,29.68591444227434,25.102733153616725,16.058985731336804,0.6845753044192804
2001-10-01,Dominican Republic,0.25,4.31,0.9666561310814122,8720283.0,48418.0,25601823687.5742,16.66,0.7477,,,,,,,-169.0,175.0,164.0668891935077,28.345762753230304,24.29897244156581,15.969022266839149,0.6781090923450367
2001-11-01,Dominican Republic,-0.1,2.69,0.6052879904985783,8720283.0,48418.0,25601823687.5742,16.7589473684211,-0.9627,,,,,,,-169.0,0.0,82.66613578965898,27.137459203932053,22.74051872934814,14.436108292473705,0.708991091292527
2001-12-01,Dominican Republic,0.24,1.97,1.1430818105393938,8720283.0,48418.0,25601823687.5742,16.9735,1.0504,,,,,,,-169.0,0.0,98.686290994065,27.24486708692325,22.58947030135345,14.629343943442109,0.7021310174857152
2002-01-01,Dominican Republic,0.57,1.65,0.5885203528501048,8852235.0,49115.0,27137440786.2562,17.0452380952381,0.1158,8639700.45,7654251.03,174.421,158.46,580.4,522.44,-227.0,0.0,25.069087827853377,27.244526594428635,22.41849912141754,14.500454223796908,0.703711216580675
2002-02-01,Dominican Republic,0.04,1.5,0.8409298884332577,8852235.0,49115.0,27137440786.2562,17.1473684210526,-0.84,7060246.62,6221105.69,4555506.164,4180139.04,1471378.6,1371925.3,-227.0,0.0,44.933890667075104,27.17326811835881,22.062234550756614,14.21006069183352,0.6640742353660456
2002-03-01,Dominican Republic,1.14,3.6,0.7679291960464184,8852235.0,49115.0,27137440786.2562,,,,,,,,,,,56.44199666832278,27.82098001869781,22.71700142931843,14.757209437380595,0.5950636729457666
