Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2010-04-01,Bangladesh,-0.05,8.69,0.6832566445453966,152201981.0,920705.0,115275540051.262,69.2559,-0.0633,212718.0,257110.0,,31.718920686509875,28.935168415018666,22.910530387030747,0.5089202185886657
2010-05-01,Bangladesh,0.49,8.81,1.115422436948606,152201981.0,920705.0,115275540051.262,69.2961,0.1095,212718.0,50.0,,30.692294446883693,28.28901461399897,23.80588021637294,0.4068535620039227
2010-06-01,Bangladesh,1.13,8.85,1.2094337028642084,152201981.0,920705.0,115275540051.262,69.358,0.1908,212718.0,130230.0,,30.06456383599175,27.89440684495389,24.10350426567925,0.4717061762497557
2010-07-01,Bangladesh,1.52,6.71,0.6648026801548159,152201981.0,920705.0,115275540051.262,69.4349,-0.5687,212718.0,0.0,,28.78521450411893,27.85605011513468,24.33209212928693,0.4580370475281314
2010-08-01,Bangladesh,1.9,8.23,0.8678566671796291,152201981.0,920705.0,115275540051.262,69.483,-0.4412,212718.0,0.0,,28.85007256128455,27.912938202782986,24.348914862191805,0.4521044860517054
2010-09-01,Bangladesh,1.17,8.58,0.8586555721875034,152201981.0,920705.0,115275540051.262,69.7033,0.57,212718.0,0.0,,27.89510809580485,27.1957117528678,23.938849957784043,0.6226364110190008
2010-10-01,Bangladesh,1.66,9.4,1.2072346239402885,152201981.0,920705.0,115275540051.262,70.4887,0.5056,212718.0,500000.0,,27.760948045792134,26.607868146910505,23.784608685073067,0.6651138502616152
2010-11-01,Bangladesh,0.64,10.95,0.3566157624239037,152201981.0,920705.0,115275540051.262,70.4016,-0.2482,212718.0,0.0,,26.0691918902927,23.87381253125756,21.017420514424657,0.5631273082803153
2010-12-01,Bangladesh,1.9,13.69,1.7985664550802214,152201981.0,920705.0,115275540051.262,70.6265,0.7708,212718.0,0.0,,22.425983457667883,19.450699228608528,17.09796346438833,0.4780070947997841
2011-01-01,Bangladesh,0.64,14.35,0.5227625384740272,153591076.0,910734.0,128607482310.357,71.0427,0.2196,214384.0,100000.0,,21.152917849633013,17.857889188442243,14.649271491266065,0.4271204394011048
2011-02-01,Bangladesh,0.63,15.01,0.5100535220131284,153591076.0,910734.0,128607482310.357,71.1778,0.2155,214384.0,0.0,,23.82343871707008,21.74542099504049,18.16598254612518,0.4769378811937276
2011-03-01,Bangladesh,0.41,15.45,0.8944967803791622,153591076.0,910734.0,128607482310.357,71.9831,0.0484,214384.0,0.0,,27.201934556038168,25.51753562900393,20.98814874874648,0.5645447735766889
2011-04-01,Bangladesh,-0.05,15.22,0.7522254623864567,153591076.0,910734.0,128607482310.357,72.8494,-0.3593,214384.0,121.0,,28.77862718370227,26.95239289053194,22.828057522243967,0.5681548285027809
